timestamp,value
2025-03-28 13:01:50,20.70
2025-03-28 13:01:50,20.70
2025-03-28 13:01:55,20.10
2025-03-28 13:01:55,20.10
2025-03-28 13:02:00,20.20
2025-03-28 13:02:00,20.20
2025-03-28 13:02:05,20.80
2025-03-28 13:02:05,20.80
2025-03-28 13:02:10,20.30
2025-03-28 13:02:10,20.30
2025-03-28 13:02:15,20.20
2025-03-28 13:02:15,20.20
2025-03-28 13:02:20,20.40
2025-03-28 13:02:20,20.40
2025-03-28 13:02:25,20.70
2025-03-28 13:02:30,20.20
2025-03-28 13:02:30,20.20
2025-03-28 13:02:35,20.20
2025-03-28 13:02:35,20.20
2025-03-28 13:02:40,20.30
2025-03-28 13:02:40,20.30
2025-03-28 13:02:45,20.00
2025-03-28 13:02:45,20.00
2025-03-28 13:02:50,20.80
2025-03-28 13:02:55,20.30
2025-03-28 13:02:55,20.30
2025-03-28 13:03:00,20.10
2025-03-28 13:03:00,20.10
2025-03-28 13:03:05,20.00
2025-03-28 13:03:05,20.00
2025-03-28 13:03:10,20.30
2025-03-28 13:03:10,20.30
2025-03-28 13:03:15,20.00
2025-03-28 13:03:15,20.00
2025-03-28 13:03:20,20.60
2025-03-28 13:03:20,20.60
2025-03-28 13:03:25,20.00
2025-03-28 13:03:25,20.00
2025-03-28 13:03:30,20.80
2025-03-28 13:03:30,20.80
2025-03-28 13:03:35,20.50
2025-03-28 13:03:35,20.50
2025-03-28 13:03:40,20.10
2025-03-28 13:03:40,20.10
2025-03-28 13:03:45,20.20
2025-03-28 13:03:45,20.20
2025-03-28 13:03:51,20.60
2025-03-28 13:03:51,20.60
2025-03-28 13:03:56,20.70
2025-03-28 13:03:56,20.70
2025-03-28 13:04:01,20.80
2025-03-28 13:04:06,20.70
2025-03-28 13:04:06,20.70
2025-03-28 13:04:11,20.90
2025-03-28 13:04:11,20.90
2025-03-28 13:04:16,20.50
2025-03-28 13:04:16,20.50
2025-03-28 13:04:21,20.10
2025-03-28 13:04:21,20.10
2025-03-28 13:04:26,20.80
2025-03-28 13:04:26,20.80
2025-03-28 13:04:31,20.10
2025-03-28 13:04:31,20.10
2025-03-28 13:04:36,20.10
2025-03-28 13:04:36,20.10
2025-03-28 13:04:41,20.10
2025-03-28 13:04:41,20.10
2025-03-28 13:04:46,20.00
2025-03-28 13:04:46,20.00
2025-03-28 13:04:51,20.60
2025-03-28 13:04:51,20.60
2025-03-28 13:04:56,20.10
2025-03-28 13:04:56,20.10
2025-03-28 13:05:01,20.10
2025-03-28 13:05:01,20.10
2025-03-28 13:05:06,20.20
2025-03-28 13:05:06,20.20
2025-03-28 13:05:11,20.10
2025-03-28 13:05:11,20.10
2025-03-28 13:05:16,20.20
2025-03-28 13:05:16,20.20
2025-03-28 13:05:21,20.60
2025-03-28 13:05:21,20.60
2025-03-28 13:05:26,20.50
2025-03-28 13:05:26,20.50
2025-03-28 13:05:31,20.30
2025-03-28 13:05:31,20.30
2025-03-28 13:05:36,20.80
2025-03-28 13:05:36,20.80
2025-03-28 13:05:41,20.50
2025-03-28 13:05:41,20.50
2025-03-28 13:05:46,20.60
2025-03-28 13:05:46,20.60
2025-03-28 13:16:46,21.20
2025-03-28 13:16:46,21.20
2025-03-28 13:16:51,21.60
2025-03-28 13:16:56,21.60
2025-03-28 13:16:56,21.60
2025-03-28 13:17:01,21.50
2025-03-28 13:17:01,21.50
2025-03-28 13:17:06,21.80
2025-03-28 13:17:11,21.70
2025-03-28 13:17:11,21.70
2025-03-28 13:17:16,21.70
2025-03-28 13:17:16,21.70
2025-03-28 13:17:21,21.70
2025-03-28 13:17:21,21.70
2025-03-28 13:17:26,21.30
2025-03-28 13:17:26,21.30
2025-03-28 13:17:31,21.90
2025-03-28 13:17:31,21.90
2025-03-28 13:17:36,21.00
2025-03-28 13:17:41,21.80
2025-03-28 13:17:46,21.40
2025-03-28 13:17:46,21.40
2025-03-28 13:17:51,21.70
2025-03-28 13:17:51,21.70
2025-03-28 13:17:56,21.80
2025-03-28 13:17:56,21.80
2025-03-28 13:18:01,21.40
2025-03-28 13:18:01,21.40
2025-03-28 13:18:06,21.30
2025-03-28 13:18:06,21.30
2025-03-28 13:18:11,21.40
2025-03-28 13:18:11,21.40
2025-03-28 13:18:16,21.40
2025-03-28 13:18:16,21.40
2025-03-28 13:18:21,21.40
2025-03-28 13:18:21,21.40
2025-03-28 13:18:26,21.40
2025-03-28 13:18:26,21.40
2025-03-28 13:18:31,21.50
2025-03-28 13:18:31,21.50
2025-03-28 13:18:36,21.90
2025-03-28 13:18:36,21.90
2025-03-28 13:18:41,21.40
2025-03-28 13:18:41,21.40
2025-03-28 13:18:46,21.90
2025-03-28 13:18:46,21.90
2025-03-28 13:18:51,21.60
2025-03-28 13:18:51,21.60
2025-03-28 13:18:56,21.00
2025-03-28 13:18:56,21.00
2025-03-28 13:19:01,21.20
2025-03-28 13:19:01,21.20
2025-03-28 13:19:06,21.10
2025-03-28 13:19:06,21.10
2025-03-28 13:19:11,21.00
2025-03-28 13:19:11,21.00
2025-03-28 13:19:16,21.90
2025-03-28 13:19:21,21.30
2025-03-28 13:19:21,21.30
2025-03-28 13:19:26,21.80
2025-03-28 13:19:26,21.80
2025-03-29 13:29:50,20.40
2025-03-29 13:29:50,20.40
2025-03-29 13:29:55,20.30
2025-03-29 13:29:55,20.30
2025-03-29 13:30:00,20.60
2025-03-29 13:30:05,20.90
2025-03-29 13:30:10,20.30
2025-03-29 13:30:10,20.30
2025-03-29 13:30:15,20.60
2025-03-29 13:30:20,20.40
2025-03-29 13:30:20,20.40
2025-03-29 13:30:25,20.80
2025-03-29 13:30:25,20.80
2025-03-29 13:30:30,20.60
2025-03-29 13:30:30,20.60
2025-03-29 13:30:35,20.30
2025-03-29 13:30:35,20.30
2025-03-29 13:30:40,20.10
2025-03-29 13:30:40,20.10
2025-03-29 13:30:45,20.60
2025-03-29 13:30:50,20.40
2025-03-29 13:30:50,20.40
2025-03-29 13:30:55,20.40
2025-03-29 13:30:55,20.40
2025-03-29 13:31:00,20.40
2025-03-29 13:31:00,20.40
2025-03-29 13:31:06,20.40
2025-03-29 13:31:06,20.40
2025-03-29 13:31:11,20.30
2025-03-29 13:31:11,20.30
2025-03-29 13:31:16,20.50
2025-03-29 13:31:16,20.50
2025-03-29 13:31:22,20.00
2025-03-29 13:31:22,20.00
2025-03-29 13:31:26,20.60
2025-03-29 13:31:26,20.60
2025-03-29 13:31:31,20.80
2025-03-29 13:31:31,20.80
2025-03-29 13:31:36,20.00
2025-03-29 13:31:36,20.00
2025-03-29 13:31:41,20.90
2025-03-29 13:31:41,20.90
2025-03-29 13:31:46,20.80
2025-03-29 13:31:46,20.80
2025-03-29 13:31:51,20.30
2025-03-29 13:31:51,20.30
2025-03-29 13:31:56,20.70
2025-03-29 13:31:56,20.70
2025-03-29 13:32:01,20.80
2025-03-29 13:32:01,20.80
2025-03-29 13:32:06,20.20
2025-03-29 13:32:06,20.20
2025-03-29 13:32:11,20.00
2025-03-29 13:32:11,20.00
2025-03-29 13:32:16,20.70
2025-03-29 13:32:16,20.70
2025-03-29 13:32:21,20.60
2025-03-29 13:32:21,20.60
2025-03-29 13:32:26,20.80
2025-03-29 13:32:26,20.80
2025-03-29 13:32:31,20.50
2025-03-29 13:32:31,20.50
2025-03-29 13:32:36,20.60
2025-03-29 13:32:36,20.60
2025-03-29 13:32:41,20.10
2025-03-29 13:32:41,20.10
2025-03-29 13:32:46,20.10
2025-03-29 13:32:46,20.10
2025-03-29 13:32:51,20.30
2025-03-29 13:32:51,20.30
2025-03-29 13:32:56,20.20
2025-03-29 13:32:56,20.20
2025-03-29 13:33:01,20.80
2025-03-29 13:33:01,20.80
2025-03-29 13:33:06,20.00
2025-03-29 13:33:06,20.00
2025-03-29 13:33:11,20.10
2025-03-29 13:33:11,20.10
2025-03-29 13:33:16,20.60
2025-03-29 13:33:16,20.60
2025-03-29 13:33:21,20.60
2025-03-29 13:33:21,20.60
2025-03-29 13:33:26,20.00
2025-03-29 13:33:26,20.00
2025-03-29 13:33:31,20.70
2025-03-29 13:33:31,20.70
2025-03-29 13:33:36,20.40
2025-03-29 13:33:36,20.40
2025-03-29 13:33:41,20.40
2025-03-29 13:33:41,20.40
2025-03-29 13:33:46,20.10
2025-03-29 13:33:46,20.10
2025-03-29 13:33:51,20.00
2025-03-29 13:33:51,20.00
2025-03-29 13:33:56,20.70
2025-03-29 13:34:01,20.20
2025-03-29 13:34:01,20.20
2025-03-29 13:34:06,20.60
2025-03-29 13:34:06,20.60
2025-03-29 13:34:12,20.40
2025-03-29 13:34:12,20.40
2025-03-29 13:34:17,20.50
2025-03-29 13:34:17,20.50
2025-03-29 13:34:22,20.00
2025-03-29 13:34:22,20.00
2025-03-29 13:34:27,20.60
2025-03-29 13:34:27,20.60
2025-03-29 13:34:32,20.80
2025-03-29 13:34:32,20.80
2025-03-29 13:34:37,20.70
2025-03-29 13:34:37,20.70
2025-03-29 13:34:42,20.60
2025-03-29 13:34:42,20.60
2025-03-29 13:34:47,20.00
2025-03-29 13:34:52,20.20
2025-03-29 13:34:52,20.20
2025-03-29 13:34:57,20.50
2025-03-29 13:34:57,20.50
2025-03-29 13:35:02,20.60
2025-03-29 13:35:02,20.60
2025-03-29 13:35:07,20.50
2025-03-29 13:35:07,20.50
2025-03-29 13:35:12,20.90
2025-03-29 13:35:12,20.90
2025-03-29 13:35:17,20.40
2025-03-29 13:35:17,20.40
2025-03-29 13:35:22,20.50
2025-03-29 13:35:22,20.50
2025-03-29 13:35:27,20.10
2025-03-29 13:35:27,20.10
2025-03-29 13:35:32,20.60
2025-03-29 13:35:32,20.60
2025-03-29 13:35:37,20.90
2025-03-29 13:35:37,20.90
2025-03-29 13:35:42,20.20
2025-03-29 13:35:42,20.20
2025-03-29 13:35:47,20.40
2025-03-29 13:35:47,20.40
2025-03-29 13:35:52,20.90
2025-03-29 13:35:52,20.90
2025-03-29 13:35:57,20.20
2025-03-29 13:35:57,20.20
2025-03-29 13:36:02,20.60
2025-03-29 13:36:02,20.60
2025-03-29 13:36:07,20.30
2025-03-29 13:36:07,20.30
2025-03-29 13:36:12,20.00
2025-03-29 13:36:12,20.00
2025-03-29 13:36:17,20.10
2025-03-29 13:36:22,20.80
2025-03-29 13:36:22,20.80
2025-03-29 13:36:27,20.50
2025-03-29 13:36:27,20.50
2025-03-29 13:36:32,20.30
2025-03-29 13:36:32,20.30
2025-03-29 13:36:37,20.70
2025-03-29 13:36:37,20.70
2025-03-29 13:36:42,20.50
2025-03-29 13:36:42,20.50
2025-03-29 13:36:47,20.90
2025-03-29 13:36:47,20.90
2025-03-29 13:36:52,20.00
2025-03-29 13:36:52,20.00
2025-03-29 13:36:57,20.20
2025-03-29 13:36:57,20.20
2025-03-29 13:37:02,20.90
2025-03-29 13:37:02,20.90
2025-03-29 13:37:07,20.70
2025-03-29 13:37:07,20.70
2025-03-29 13:37:13,20.70
2025-03-29 13:37:13,20.70
2025-03-29 13:37:18,20.30
2025-03-29 13:37:18,20.30
2025-03-29 13:37:23,20.70
2025-03-29 13:37:23,20.70
2025-03-29 13:37:28,20.90
2025-03-29 13:37:28,20.90
2025-03-29 13:37:33,20.90
2025-03-29 13:37:38,20.00
2025-03-29 13:37:38,20.00
2025-03-29 13:37:43,20.20
2025-03-29 13:37:43,20.20
2025-03-29 13:37:48,20.10
2025-03-29 13:37:48,20.10
2025-03-29 13:37:53,20.30
2025-03-29 13:37:53,20.30
2025-03-29 13:37:58,20.00
2025-03-29 13:37:58,20.00
2025-03-29 13:38:03,20.20
2025-03-29 13:38:03,20.20
2025-03-29 13:38:08,20.60
2025-03-29 13:38:08,20.60
2025-03-29 13:38:13,20.50
2025-03-29 13:38:13,20.50
2025-03-29 13:38:18,20.20
2025-03-29 13:38:18,20.20
2025-03-29 13:38:23,20.50
2025-03-29 13:38:23,20.50
2025-03-29 13:38:28,20.40
2025-03-29 13:38:28,20.40
2025-03-29 13:38:33,20.10
2025-03-29 13:38:33,20.10
2025-03-29 13:38:38,20.70
2025-03-29 13:38:38,20.70
2025-03-29 13:38:43,20.90
2025-03-29 13:38:43,20.90
2025-03-29 13:38:48,20.20
2025-03-29 13:38:48,20.20
2025-03-29 13:38:53,20.20
2025-03-29 13:38:53,20.20
2025-03-29 13:38:58,20.20
2025-03-29 13:38:58,20.20
2025-03-29 13:39:03,20.60
2025-03-29 13:39:03,20.60
2025-03-29 13:39:08,20.50
2025-03-29 13:39:08,20.50
2025-03-29 13:39:13,20.70
2025-03-29 13:39:13,20.70
2025-03-29 13:39:18,20.60
2025-03-29 13:39:18,20.60
2025-03-29 13:39:23,20.70
2025-03-29 13:39:23,20.70
2025-03-29 13:39:28,20.80
2025-03-29 13:39:28,20.80
2025-03-29 13:39:33,20.50
2025-03-29 13:39:33,20.50
2025-03-29 13:39:38,20.60
2025-03-29 13:39:38,20.60
2025-03-29 13:39:43,20.20
2025-03-29 13:39:43,20.20
2025-03-29 13:39:48,20.60
2025-03-29 13:39:48,20.60
2025-03-29 13:39:53,20.30
2025-03-29 13:39:53,20.30
2025-03-29 13:39:58,20.00
2025-03-29 13:39:58,20.00
2025-03-29 13:40:03,20.20
2025-03-29 13:40:03,20.20
2025-03-29 13:40:08,20.30
2025-03-29 13:40:08,20.30
2025-03-29 13:40:13,20.30
2025-03-29 13:40:13,20.30
2025-03-29 13:40:19,20.90
2025-03-29 13:40:19,20.90
2025-03-29 13:40:24,20.80
2025-03-29 13:40:24,20.80
2025-03-29 13:40:29,20.70
2025-03-29 13:40:29,20.70
2025-03-29 13:40:34,20.10
2025-03-29 13:40:34,20.10
2025-03-29 13:40:39,20.00
2025-03-29 13:40:39,20.00
2025-03-29 13:40:44,20.70
2025-03-29 13:40:44,20.70
2025-03-29 13:40:49,20.30
2025-03-29 13:40:49,20.30
2025-03-29 13:40:54,20.20
2025-03-29 13:40:54,20.20
2025-03-29 13:40:59,20.70
2025-03-29 13:40:59,20.70
2025-03-29 13:41:04,20.10
2025-03-29 13:41:04,20.10
2025-03-29 13:41:09,20.00
2025-03-29 13:41:09,20.00
2025-03-29 13:41:14,20.60
2025-03-29 13:41:14,20.60
2025-03-29 13:41:19,20.90
2025-03-29 13:41:19,20.90
2025-03-29 13:41:24,20.90
2025-03-29 13:41:24,20.90
2025-03-29 13:41:29,20.00
2025-03-29 13:41:29,20.00
2025-03-29 13:41:34,20.40
2025-03-29 13:41:34,20.40
2025-03-29 13:41:39,20.50
2025-03-29 13:41:39,20.50
2025-03-29 13:41:44,20.90
2025-03-29 13:41:44,20.90
2025-03-29 13:41:49,20.90
2025-03-29 13:41:49,20.90
2025-03-29 13:41:54,20.00
2025-03-29 13:41:54,20.00
2025-03-29 13:41:59,20.10
2025-03-29 13:41:59,20.10
2025-03-29 13:42:04,20.10
2025-03-29 13:42:04,20.10
2025-03-29 13:42:09,20.60
2025-03-29 13:42:09,20.60
2025-03-29 13:42:14,20.50
2025-03-29 13:42:14,20.50
2025-03-29 13:42:19,20.60
2025-03-29 13:42:19,20.60
2025-03-29 13:42:24,20.60
2025-03-29 13:42:24,20.60
2025-03-29 13:42:29,20.80
2025-03-29 13:42:29,20.80
2025-03-29 13:42:34,20.90
2025-03-29 13:42:34,20.90
2025-03-29 13:42:39,20.00
2025-03-29 13:42:39,20.00
2025-03-29 13:42:44,20.50
2025-03-29 13:42:44,20.50
2025-03-29 13:42:49,20.00
2025-03-29 13:42:49,20.00
2025-03-29 13:42:54,20.20
2025-03-29 13:42:54,20.20
2025-03-29 13:42:59,20.10
2025-03-29 13:42:59,20.10
2025-03-29 13:43:04,20.20
2025-03-29 13:43:04,20.20
2025-03-29 13:43:09,20.70
2025-03-29 13:43:09,20.70
2025-03-29 13:43:14,20.50
2025-03-29 13:43:14,20.50
2025-03-29 13:43:19,20.60
2025-03-29 13:43:19,20.60
2025-03-29 13:43:24,20.00
2025-03-29 13:43:24,20.00
2025-03-29 13:43:30,20.10
2025-03-29 13:43:30,20.10
2025-03-29 13:43:35,20.30
2025-03-29 13:43:35,20.30
2025-03-29 13:43:40,20.50
2025-03-29 13:43:40,20.50
2025-03-29 13:43:45,20.70
2025-03-29 13:43:45,20.70
2025-03-29 13:43:50,20.90
2025-03-29 13:43:50,20.90
2025-03-29 13:43:55,20.30
2025-03-29 13:43:55,20.30
2025-03-29 13:44:00,20.80
2025-03-29 13:44:00,20.80
2025-03-29 13:44:05,20.70
2025-03-29 13:44:05,20.70
2025-03-29 13:44:10,20.40
2025-03-29 13:44:10,20.40
2025-03-29 13:44:15,20.50
2025-03-29 13:44:15,20.50
2025-03-29 13:44:20,20.10
2025-03-29 13:44:20,20.10
2025-03-29 13:44:25,20.00
2025-03-29 13:44:25,20.00
2025-03-29 13:44:30,20.90
2025-03-29 13:44:30,20.90
2025-03-29 13:44:35,20.40
2025-03-29 13:44:35,20.40
2025-03-29 13:44:40,20.90
2025-03-29 13:44:40,20.90
2025-03-29 13:44:45,20.70
2025-03-29 13:44:45,20.70
2025-03-29 13:44:50,20.10
2025-03-29 13:44:50,20.10
2025-03-29 13:44:55,20.90
2025-03-29 13:44:55,20.90
2025-03-29 13:45:00,20.60
2025-03-29 13:45:00,20.60
2025-03-29 13:45:05,20.40
2025-03-29 13:45:05,20.40
2025-03-29 13:45:10,20.00
2025-03-29 13:45:10,20.00
2025-03-29 13:45:15,20.80
2025-03-29 13:45:15,20.80
2025-03-29 13:45:20,20.00
2025-03-29 13:45:20,20.00
2025-03-29 13:45:25,20.00
2025-03-29 13:45:25,20.00
2025-03-29 13:45:30,20.90
2025-03-29 13:45:35,20.80
2025-03-29 13:45:35,20.80
2025-03-29 13:45:40,20.10
2025-03-29 13:45:40,20.10
2025-03-29 13:45:45,20.20
2025-03-29 13:45:45,20.20
2025-03-29 13:45:50,20.00
2025-03-29 13:45:50,20.00
2025-03-29 13:45:55,20.50
2025-03-29 13:45:55,20.50
2025-03-29 13:46:00,20.00
2025-03-29 13:46:00,20.00
2025-03-29 13:46:05,20.30
2025-03-29 13:46:05,20.30
2025-03-29 13:46:10,20.80
2025-03-29 13:46:10,20.80
2025-03-29 13:46:15,20.20
2025-03-29 13:46:15,20.20
2025-03-29 13:46:20,20.10
2025-03-29 13:46:20,20.10
2025-03-29 13:46:25,20.70
2025-03-29 13:46:25,20.70
2025-03-29 13:46:31,20.90
2025-03-29 13:46:31,20.90
2025-03-29 13:46:36,20.00
2025-03-29 13:46:36,20.00
2025-03-29 13:46:41,20.40
2025-03-29 13:46:41,20.40
2025-03-29 13:46:46,20.00
2025-03-29 13:46:46,20.00
2025-03-29 13:46:51,20.30
2025-03-29 13:46:51,20.30
2025-03-29 13:46:56,20.80
2025-03-29 13:46:56,20.80
2025-03-29 13:47:01,20.70
2025-03-29 13:47:01,20.70
2025-03-29 13:47:06,20.80
2025-03-29 13:47:06,20.80
2025-03-29 13:47:11,20.10
2025-03-29 13:47:11,20.10
2025-03-29 13:47:16,20.70
2025-03-29 13:47:16,20.70
2025-03-29 13:47:21,20.60
2025-03-29 13:47:21,20.60
2025-03-29 13:47:26,20.30
2025-03-29 13:47:26,20.30
2025-03-29 13:47:31,20.80
2025-03-29 13:47:31,20.80
2025-03-29 13:47:36,20.50
2025-03-29 13:47:36,20.50
2025-03-29 13:47:41,20.50
2025-03-29 13:47:41,20.50
2025-03-29 13:47:46,20.30
2025-03-29 13:47:46,20.30
2025-03-29 13:47:51,20.10
2025-03-29 13:47:51,20.10
2025-03-29 13:47:56,20.60
2025-03-29 13:47:56,20.60
2025-03-29 13:48:01,20.30
2025-03-29 13:48:01,20.30
2025-03-29 13:48:06,20.20
2025-03-29 13:48:06,20.20
2025-03-29 13:48:11,20.70
2025-03-29 13:48:11,20.70
2025-03-29 13:48:16,20.30
2025-03-29 13:48:16,20.30
2025-03-29 13:48:21,20.40
2025-03-29 13:48:21,20.40
2025-03-29 13:48:26,20.40
2025-03-29 13:48:26,20.40
2025-03-29 13:48:31,20.00
2025-03-29 13:48:31,20.00
2025-03-29 13:48:36,20.70
2025-03-29 13:48:41,20.40
2025-03-29 13:48:41,20.40
2025-03-29 13:48:46,20.70
2025-03-29 13:48:46,20.70
2025-03-29 13:48:51,20.50
2025-03-29 13:48:51,20.50
2025-03-29 13:48:56,20.80
2025-03-29 13:48:56,20.80
2025-03-29 13:49:01,20.90
2025-03-29 13:49:06,20.10
2025-03-29 13:49:06,20.10
2025-03-29 13:49:11,20.30
2025-03-29 13:49:11,20.30
2025-03-29 13:49:16,20.70
2025-03-29 13:49:16,20.70
